gene_callers_id	source	accession	function	e_value
10770	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	5.6e-113
10037	KOfam	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]	3.8e-163
9083	KOfam	K02032	peptide/nickel transport system ATP-binding protein	4.3e-148
9911	KOfam	K02032	peptide/nickel transport system ATP-binding protein	3.3e-145
8861	KOfam	K02026	multiple sugar transport system permease protein	3.9e-91
8541	KOfam	K02026	multiple sugar transport system permease protein	1e-80
10615	KOfam	K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	1.5e-55
10431	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	1.3e-195
10991	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	3.2e-193
9415	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	6.5e-191
10081	KOfam	K18532	adenylate kinase [EC:2.7.4.3]	1.2e-38
10369	KOfam	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]	9.6e-166
10819	KOfam	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	1.4e-104
10699	KOfam	K00341	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	6.1e-234
9878	KOfam	K00341	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	6.4e-234
9253	KOfam	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	1.2e-172
9283	KOfam	K06929	uncharacterized protein	3.9e-54
10932	KOfam	K06929	uncharacterized protein	8.7e-32
10984	KOfam	K06929	uncharacterized protein	1.3e-29
10102	KOfam	K06901	adenine/guanine/hypoxanthine permease	2.7e-157
10701	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	3.2e-154
10066	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	8.9e-112
11222	KOfam	K00425	cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	5.1e-135
9265	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	8.8e-50
9914	KOfam	K15772	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	3.5e-90
10368	KOfam	K03110	fused signal recognition particle receptor	3.8e-99
9976	KOfam	K00196	anaerobic carbon-monoxide dehydrogenase iron sulfur subunit	2.1e-45
11182	KOfam	K22451	4-alpha-glucanotransferase [EC:2.4.1.25]	2.3e-87
9192	KOfam	K06281	hydrogenase large subunit [EC:1.12.99.6]	1.7e-215
10263	KOfam	K22479	N-acetyltransferase	1.7e-81
8487	KOfam	K02965	small subunit ribosomal protein S19	3.9e-48
11016	KOfam	K02030	polar amino acid transport system substrate-binding protein	4e-35
8971	KOfam	K09165	dodecin	4.5e-23
10504	KOfam	K11070	spermidine/putrescine transport system permease protein	1.2e-92
10034	KOfam	K11070	spermidine/putrescine transport system permease protein	2.5e-91
8810	KOfam	K03306	inorganic phosphate transporter, PiT family	3.7e-134
9399	KOfam	K23149	5-phospho-D-xylono-1,4-lactonase [EC:3.1.1.104]	4.1e-104
10803	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	9.8e-38
10045	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	2.7e-35
10989	KOfam	K09763	uncharacterized protein	1.1e-28
8607	KOfam	K06336	spore coat-associated protein N	1.4e-23
8684	KOfam	K06336	spore coat-associated protein N	3.3e-21
9640	KOfam	K01303	acylaminoacyl-peptidase [EC:3.4.19.1]	2.1e-60
9442	KOfam	K03925	MraZ protein	1.7e-48
8566	KOfam	K07558	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72]	1.8e-149
9285	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	2.4e-188
9707	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	3.3e-184
11184	KOfam	K03702	excinuclease ABC subunit B	0
10836	KOfam	K01667	tryptophanase [EC:4.1.99.1]	5.3e-205
8883	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	2.6e-234
9796	KOfam	K03703	excinuclease ABC subunit C	3.3e-142
9074	KOfam	K01114	phospholipase C [EC:3.1.4.3]	9.4e-97
9290	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	2.7e-27
10747	KOfam	K02347	DNA polymerase (family X)	1.1e-218
11040	KOfam	K08681	pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	2.5e-86
10573	KOfam	K08681	pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	7.4e-86
8763	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	1.6e-132
9915	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	1.5e-103
10893	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	5.7e-36
10028	KOfam	K05602	histidinol-phosphatase [EC:3.1.3.15]	4e-93
9398	KOfam	K01470	creatinine amidohydrolase [EC:3.5.2.10]	4.6e-71
11226	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	4.6e-109
10118	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	3.3e-108
8736	KOfam	K20469	putative heme transporter	3.1e-66
9380	KOfam	K21993	formate transporter	1.8e-91
10649	KOfam	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	1.3e-80
10559	KOfam	K02838	ribosome recycling factor	2.8e-64
10599	KOfam	K02019	molybdate transport system regulatory protein	1.1e-25
10771	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	1.5e-204
10014	KOfam	K03475	ascorbate PTS system EIIC component	1.7e-132
8862	KOfam	K02025	multiple sugar transport system permease protein	2.1e-100
9668	KOfam	K02025	multiple sugar transport system permease protein	8.2e-92
11120	KOfam	K02025	multiple sugar transport system permease protein	6.1e-90
8496	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	7.7e-168
10601	KOfam	K05979	2-phosphosulfolactate phosphatase [EC:3.1.3.71]	2.8e-59
11081	KOfam	K05979	2-phosphosulfolactate phosphatase [EC:3.1.3.71]	6.8e-59
10297	KOfam	K02970	small subunit ribosomal protein S21	3.2e-21
8543	KOfam	K18928	L-lactate dehydrogenase complex protein LldE	4.4e-103
9104	KOfam	K04483	DNA repair protein RadA	1.2e-172
8845	KOfam	K03111	single-strand DNA-binding protein	2.7e-29
8797	KOfam	K03111	single-strand DNA-binding protein	7e-14
10228	KOfam	K04656	hydrogenase maturation protein HypF	1.4e-97
10700	KOfam	K00342	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	1.2e-197
9936	KOfam	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	1.1e-122
11161	KOfam	K02551	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]	2.5e-183
9416	KOfam	K22468	polyphosphate kinase [EC:2.7.4.1]	3.6e-147
8934	KOfam	K02948	small subunit ribosomal protein S11	6.8e-62
10119	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	9.3e-55
10784	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	9.2e-158
8585	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.3e-156
9325	KOfam	K02784	phosphocarrier protein HPr	2.3e-29
10674	KOfam	K01266	D-aminopeptidase [EC:3.4.11.19]	3.1e-81
10934	KOfam	K01266	D-aminopeptidase [EC:3.4.11.19]	5.1e-62
9886	KOfam	K01266	D-aminopeptidase [EC:3.4.11.19]	4e-32
9569	KOfam	K08256	phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]	8.7e-116
9310	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.5e-100
11167	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.6e-74
11206	KOfam	K07159	uncharacterized protein	2.2e-102
9011	KOfam	K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	2e-125
10773	KOfam	K21029	molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	8.3e-99
9632	KOfam	K07005	uncharacterized protein	1.1e-19
10414	KOfam	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	1.7e-46
8683	KOfam	K04518	prephenate dehydratase [EC:4.2.1.51]	5.3e-83
10912	KOfam	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1.6e-71
9232	KOfam	K01689	enolase [EC:4.2.1.11]	4.8e-203
9536	KOfam	K22736	vacuolar iron transporter family protein	2.4e-76
10816	KOfam	K00583	tetrahydromethanopterin S-methyltransferase subunit G [EC:2.1.1.86]	8.7e-29
9260	KOfam	K22044	moderate conductance mechanosensitive channel	5.9e-88
10159	KOfam	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	1.3e-233
10059	KOfam	K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	8.1e-132
10116	KOfam	K06131	cardiolipin synthase A/B [EC:2.7.8.-]	3.9e-146
8621	KOfam	K00540	F420H(2)-dependent quinone reductase [EC:1.1.98.-]	4.5e-51
10245	KOfam	K00540	F420H(2)-dependent quinone reductase [EC:1.1.98.-]	1.4e-41
9587	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	4.7e-37
10155	KOfam	K02356	elongation factor P	2.5e-75
9079	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	2.6e-197
10919	KOfam	K04096	DNA processing protein	6.3e-97
8959	KOfam	K06871	uncharacterized protein	1.3e-78
9227	KOfam	K00757	uridine phosphorylase [EC:2.4.2.3]	4.3e-46
10357	KOfam	K15372	taurine---2-oxoglutarate transaminase [EC:2.6.1.55]	1.2e-187
9653	KOfam	K15372	taurine---2-oxoglutarate transaminase [EC:2.6.1.55]	4.2e-184
8479	KOfam	K05820	MFS transporter, PPP family, 3-phenylpropionic acid transporter	2.7e-69
8739	KOfam	K13688	cyclic beta-1,2-glucan synthetase [EC:2.4.1.-]	0
10775	KOfam	K21148	[CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase [EC:2.5.1.113]	7.4e-124
11242	KOfam	K22441	diamine N-acetyltransferase [EC:2.3.1.57]	4.3e-26
8976	KOfam	K02961	small subunit ribosomal protein S17	5.2e-34
10227	KOfam	K04653	hydrogenase expression/formation protein HypC	2.1e-31
10405	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.9e-62
10507	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	7.8e-193
9939	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	2.3e-192
9516	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	4.4e-177
9106	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	2.8e-175
10841	KOfam	K03672	thioredoxin 2 [EC:1.8.1.8]	1.9e-50
9488	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	2.6e-68
9479	KOfam	K06907	uncharacterized protein	3.8e-157
9797	KOfam	K02585	nitrogen fixation protein NifB	5.6e-70
8894	KOfam	K03664	SsrA-binding protein	7e-71
8549	KOfam	K07402	xanthine dehydrogenase accessory factor	2.6e-60
10913	KOfam	K07402	xanthine dehydrogenase accessory factor	9.8e-42
10579	KOfam	K03116	sec-independent protein translocase protein TatA	1.6e-22
10861	KOfam	K03116	sec-independent protein translocase protein TatA	8.7e-21
10522	KOfam	K04651	hydrogenase nickel incorporation protein HypA/HybF	5e-19
11160	KOfam	K02552	menaquinone-specific isochorismate synthase [EC:5.4.4.2]	1.8e-126
11176	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	2.7e-147
11021	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	7.4e-142
8456	KOfam	K03499	trk system potassium uptake protein	1.3e-58
8833	KOfam	K03499	trk system potassium uptake protein	8.3e-58
8834	KOfam	K03499	trk system potassium uptake protein	1.3e-53
11065	KOfam	K03499	trk system potassium uptake protein	5.5e-52
10284	KOfam	K02793	mannose PTS system EIIA component [EC:2.7.1.191]	1.5e-37
10236	KOfam	K22443	carnitine monooxygenase subunit [EC:1.14.13.239]	6.8e-95
10535	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	1e-106
9889	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	1.1e-104
10200	KOfam	K07166	ACT domain-containing protein	1.2e-31
10072	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	2e-80
10520	KOfam	K14126	F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]	1.3e-193
8554	KOfam	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	5.3e-177
9036	KOfam	K02988	small subunit ribosomal protein S5	2e-70
10647	KOfam	K09981	uncharacterized protein	5.5e-13
10160	KOfam	K06442	23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]	9.9e-98
10123	KOfam	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	2.3e-58
9120	KOfam	K06867	uncharacterized protein	1e-37
10427	KOfam	K06867	uncharacterized protein	2.3e-33
11163	KOfam	K01661	naphthoate synthase [EC:4.1.3.36]	4e-127
10290	KOfam	K03710	GntR family transcriptional regulator	4.1e-72
10235	KOfam	K07576	metallo-beta-lactamase family protein	3.3e-171
8805	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.3e-167
10644	KOfam	K04043	molecular chaperone DnaK	4.6e-267
8645	KOfam	K24393	sulfopyruvate decarboxylase [EC:4.1.1.79]	1.6e-146
9403	KOfam	K05349	beta-glucosidase [EC:3.2.1.21]	4.7e-174
8838	KOfam	K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	1.6e-181
9740	KOfam	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	1.7e-150
10853	KOfam	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	3.5e-144
10339	KOfam	K00230	menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	1.2e-41
9420	KOfam	K00230	menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	3.3e-37
10115	KOfam	K00230	menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	2.6e-35
10676	KOfam	K00230	menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	3.1e-33
8474	KOfam	K00230	menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	1.4e-29
11028	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	6.5e-112
9586	KOfam	K02355	elongation factor G	0
9549	KOfam	K02355	elongation factor G	9.2e-243
9289	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	1.1e-204
10646	KOfam	K03705	heat-inducible transcriptional repressor	2.3e-92
8830	KOfam	K03705	heat-inducible transcriptional repressor	4e-90
10961	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	5e-54
8928	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	9.4e-41
9473	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.3e-38
11148	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.2e-36
9835	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	2.8e-35
9448	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	7.7e-34
10531	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	4.7e-32
8820	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	6.7e-31
10899	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	8.1e-31
8547	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.6e-28
10216	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.3e-21
10259	KOfam	K06872	uncharacterized protein	2e-21
10111	KOfam	K09764	uncharacterized protein	4.5e-33
11247	KOfam	K05837	rod shape determining protein RodA	1.7e-120
8779	KOfam	K02037	phosphate transport system permease protein	9.4e-97
8667	KOfam	K00146	phenylacetaldehyde dehydrogenase [EC:1.2.1.39]	7.5e-209
10518	KOfam	K14127	F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]	1.1e-63
10841	KOfam	K03671	thioredoxin 1	5.5e-39
11059	KOfam	K03671	thioredoxin 1	9.6e-39
10683	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	5e-109
8909	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	1.7e-105
10916	KOfam	K09386	uncharacterized protein	9.5e-46
10412	KOfam	K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	2.2e-140
8649	KOfam	K12995	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / rhamnosyltransferase [EC:2.4.1.348 2.4.1.-]	3.6e-83
8891	KOfam	K09812	cell division transport system ATP-binding protein	7.5e-110
10240	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	6.2e-141
11257	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	6.8e-134
8941	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	1.1e-130
10008	KOfam	K02012	iron(III) transport system substrate-binding protein	1.6e-60
8576	KOfam	K01533	P-type Cu2+ transporter [EC:7.2.2.9]	1.3e-263
10530	KOfam	K01533	P-type Cu2+ transporter [EC:7.2.2.9]	7.1e-263
11092	KOfam	K01533	P-type Cu2+ transporter [EC:7.2.2.9]	1.5e-259
9752	KOfam	K01255	leucyl aminopeptidase [EC:3.4.11.1]	4.7e-145
10857	KOfam	K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	8.9e-237
9047	KOfam	K18843	antitoxin HicB	3.1e-18
10704	KOfam	K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	5.6e-38
11213	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	9.7e-89
10738	KOfam	K02600	transcription termination/antitermination protein NusA	4.9e-154
9824	KOfam	K02600	transcription termination/antitermination protein NusA	3.8e-152
9340	KOfam	K02600	transcription termination/antitermination protein NusA	6.1e-151
10604	KOfam	K10562	rhamnose transport system ATP-binding protein [EC:7.5.2.-]	3.5e-218
10287	KOfam	K12349	neutral ceramidase [EC:3.5.1.23]	1e-40
10213	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	3.6e-85
9362	KOfam	K00201	formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]	4.9e-80
9546	KOfam	K01679	fumarate hydratase, class II [EC:4.2.1.2]	5.2e-239
8500	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	8.5e-78
8903	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	6.8e-62
10180	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	1.6e-50
11154	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	2e-12
8809	KOfam	K07220	uncharacterized protein	4.9e-54
11029	KOfam	K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	1.2e-91
11194	KOfam	K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	7.8e-40
10729	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	2.5e-253
9258	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	7.7e-223
9703	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	2.3e-84
8804	KOfam	K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	4.3e-51
9171	KOfam	K03090	RNA polymerase sigma-B factor	1.8e-111
10512	KOfam	K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	2.7e-246
9943	KOfam	K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	9.8e-242
10682	KOfam	K21219	hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]	1.4e-146
10295	KOfam	K07037	cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]	2e-196
9830	KOfam	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	6.8e-99
8467	KOfam	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	7.6e-201
10145	KOfam	K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	1.3e-127
9196	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	5.7e-61
8704	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	1.6e-40
9969	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	1.3e-39
9744	KOfam	K00162	pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]	1.3e-152
11045	KOfam	K00162	pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]	6.8e-144
9251	KOfam	K00162	pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]	7.1e-140
10175	KOfam	K09807	uncharacterized protein	1.5e-65
8933	KOfam	K02952	small subunit ribosomal protein S13	5.2e-59
10773	KOfam	K21147	sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]	1.1e-124
10292	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	4.6e-65
10881	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	1e-103
9159	KOfam	K05595	multiple antibiotic resistance protein	8.3e-59
10353	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	4.7e-14
9060	KOfam	K12941	aminobenzoyl-glutamate utilization protein B	1.5e-109
11254	KOfam	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	3.3e-157
10764	KOfam	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	3.9e-153
10638	KOfam	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	1.1e-149
9960	KOfam	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]	9.6e-57
9321	KOfam	K01054	acylglycerol lipase [EC:3.1.1.23]	7.9e-71
9365	KOfam	K01054	acylglycerol lipase [EC:3.1.1.23]	1.4e-70
9600	KOfam	K00809	deoxyhypusine synthase [EC:2.5.1.46]	4.8e-90
10079	KOfam	K00821	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]	4.4e-158
10173	KOfam	K03496	chromosome partitioning protein	2.2e-65
8961	KOfam	K03496	chromosome partitioning protein	4.6e-46
8898	KOfam	K03496	chromosome partitioning protein	5.6e-44
8892	KOfam	K09811	cell division transport system permease protein	3.9e-66
10366	KOfam	K02944	large subunit ribosomal protein LX	6.3e-22
10010	KOfam	K02011	iron(III) transport system permease protein	1.4e-126
9893	KOfam	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	1.1e-213
10539	KOfam	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	6.9e-97
9213	KOfam	K23975	L-aspartate semialdehyde sulfurtransferase [EC:2.8.1.16]	5.2e-183
8776	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.1e-55
10914	KOfam	K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	8.6e-48
8882	KOfam	K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	2e-47
10706	KOfam	K03284	magnesium transporter	1.7e-75
9156	KOfam	K06317	inhibitor of the pro-sigma K processing machinery	1.1e-14
10398	KOfam	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	3.8e-116
9456	KOfam	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator	1.2e-39
11110	KOfam	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator	1.1e-33
9019	KOfam	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator	1.7e-31
10654	KOfam	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator	9.7e-26
