gene_callers_id	source	accession	function	e_value
8125	KOfam	K02863	large subunit ribosomal protein L1	1.5e-94
11245	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1.1e-155
12169	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1e-111
13117	KOfam	K02687	ribosomal protein L11 methyltransferase [EC:2.1.1.-]	5.6e-71
8140	KOfam	K03572	DNA mismatch repair protein MutL	1.4e-183
9773	KOfam	K03572	DNA mismatch repair protein MutL	1.4e-156
10780	KOfam	K07714	two-component system, NtrC family, response regulator AtoC	1.5e-186
13465	KOfam	K07714	two-component system, NtrC family, response regulator AtoC	6.6e-182
12963	KOfam	K07714	two-component system, NtrC family, response regulator AtoC	7.4e-182
15566	KOfam	K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	2.2e-115
12705	KOfam	K02888	large subunit ribosomal protein L21	5.1e-43
12761	KOfam	K02888	large subunit ribosomal protein L21	3e-39
14009	KOfam	K02888	large subunit ribosomal protein L21	2.8e-38
15364	KOfam	K05881	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]	1.5e-34
10388	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	2.2e-90
13230	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	3e-84
8385	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	7.6e-84
15204	KOfam	K10532	heparan-alpha-glucosaminide N-acetyltransferase [EC:2.3.1.78]	6.5e-62
15498	KOfam	K10917	PadR family transcriptional regulator, regulatory protein AphA	2.8e-32
9025	KOfam	K01198	xylan 1,4-beta-xylosidase [EC:3.2.1.37]	4.6e-60
12563	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.9e-94
14466	KOfam	K07502	uncharacterized protein	1.5e-78
11926	KOfam	K07264	4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	5.9e-41
11011	KOfam	K01601	ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]	3.6e-154
15427	KOfam	K03980	putative peptidoglycan lipid II flippase	5.9e-146
11233	KOfam	K03980	putative peptidoglycan lipid II flippase	1.3e-137
12418	KOfam	K03980	putative peptidoglycan lipid II flippase	5.1e-117
12061	KOfam	K03980	putative peptidoglycan lipid II flippase	1.2e-72
7969	KOfam	K04751	nitrogen regulatory protein P-II 1	3.4e-40
13542	KOfam	K02335	DNA polymerase I [EC:2.7.7.7]	4e-199
14149	KOfam	K02335	DNA polymerase I [EC:2.7.7.7]	3.7e-173
11529	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	8.2e-102
15087	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	2.6e-100
10390	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	6e-92
8965	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	8.1e-213
8782	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	4.1e-209
11979	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	2e-205
14054	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	3.3e-202
13570	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	2.2e-194
14207	KOfam	K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	2.7e-67
15409	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	9.2e-112
10763	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	8.3e-110
14606	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	3.9e-108
11468	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	4.8e-101
12196	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	5.3e-77
11634	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	5.2e-71
11536	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	5.2e-69
13152	KOfam	K00278	L-aspartate oxidase [EC:1.4.3.16]	2.6e-217
8458	KOfam	K00278	L-aspartate oxidase [EC:1.4.3.16]	2.8e-206
14078	KOfam	K00278	L-aspartate oxidase [EC:1.4.3.16]	2.1e-202
13975	KOfam	K02651	pilus assembly protein Flp/PilA	9.9e-11
13974	KOfam	K02651	pilus assembly protein Flp/PilA	2.3e-10
13512	KOfam	K02651	pilus assembly protein Flp/PilA	3.8e-08
9478	KOfam	K02651	pilus assembly protein Flp/PilA	2.7e-07
11707	KOfam	K02651	pilus assembly protein Flp/PilA	5.9e-07
14298	KOfam	K02651	pilus assembly protein Flp/PilA	8.6e-07
14471	KOfam	K07729	putative transcriptional regulator	4e-25
8183	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	8.8e-94
8938	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	2e-25
15264	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	1.4e-18
8254	KOfam	K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	2.9e-162
12688	KOfam	K09710	ribosome-associated protein	1.7e-43
9821	KOfam	K09710	ribosome-associated protein	1e-41
14351	KOfam	K11177	xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]	2.2e-218
15471	KOfam	K07067	diadenylate cyclase [EC:2.7.7.85]	2.7e-134
13267	KOfam	K07067	diadenylate cyclase [EC:2.7.7.85]	1.9e-127
15622	KOfam	K13953	alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	2.9e-112
10815	KOfam	K00091	dihydroflavonol-4-reductase [EC:1.1.1.219]	2.1e-104
11457	KOfam	K00091	dihydroflavonol-4-reductase [EC:1.1.1.219]	2.8e-97
10081	KOfam	K00091	dihydroflavonol-4-reductase [EC:1.1.1.219]	2.2e-70
9501	KOfam	K02876	large subunit ribosomal protein L15	7.2e-61
12008	KOfam	K02876	large subunit ribosomal protein L15	4.1e-59
13072	KOfam	K02876	large subunit ribosomal protein L15	7.4e-53
8945	KOfam	K13628	iron-sulfur cluster assembly protein	3.8e-44
9079	KOfam	K13628	iron-sulfur cluster assembly protein	2.3e-43
14532	KOfam	K09116	uncharacterized protein	1.7e-42
10727	KOfam	K02057	simple sugar transport system permease protein	5.5e-90
10825	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	6.9e-94
9405	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	3.3e-69
8419	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	7.2e-52
13725	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	2.8e-36
12381	KOfam	K03407	two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]	2.9e-165
9896	KOfam	K05710	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	5.2e-38
8802	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8.1e-28
13861	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	3.4e-26
13443	KOfam	K02902	large subunit ribosomal protein L28	3.2e-13
14179	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	6.7e-49
11604	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	3.9e-45
9685	KOfam	K00873	pyruvate kinase [EC:2.7.1.40]	2.1e-164
14085	KOfam	K02916	large subunit ribosomal protein L35	1.1e-21
9632	KOfam	K02916	large subunit ribosomal protein L35	5.5e-14
12426	KOfam	K02916	large subunit ribosomal protein L35	4e-13
11730	KOfam	K02241	competence protein ComFB	3.8e-31
14279	KOfam	K02241	competence protein ComFB	8.7e-30
10624	KOfam	K07339	mRNA interferase HicA [EC:3.1.-.-]	2.8e-09
9535	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.1e-101
8506	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.3e-99
13909	KOfam	K01990	ABC-2 type transport system ATP-binding protein	9.6e-99
10293	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.1e-97
12176	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.1e-96
9131	KOfam	K01990	ABC-2 type transport system ATP-binding protein	9e-96
10564	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.6e-95
13707	KOfam	K01990	ABC-2 type transport system ATP-binding protein	7.1e-95
14586	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.9e-94
12876	KOfam	K01990	ABC-2 type transport system ATP-binding protein	7.8e-92
11035	KOfam	K01990	ABC-2 type transport system ATP-binding protein	9.1e-92
11522	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5.4e-91
14344	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.9e-90
10583	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.1e-87
14228	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.2e-87
10014	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5.6e-87
8043	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5.8e-87
15481	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.5e-85
9905	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.9e-85
14826	KOfam	K01990	ABC-2 type transport system ATP-binding protein	6.3e-85
9907	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.4e-84
8930	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.5e-82
10630	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.1e-79
13842	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5.9e-78
11572	KOfam	K06999	phospholipase/carboxylesterase	1.2e-37
8601	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	5.5e-52
10801	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	8.8e-42
11355	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	2.6e-38
12350	KOfam	K03639	GTP 3',8-cyclase [EC:4.1.99.22]	1.2e-124
10645	KOfam	K03639	GTP 3',8-cyclase [EC:4.1.99.22]	3.9e-81
15548	KOfam	K03639	GTP 3',8-cyclase [EC:4.1.99.22]	1.3e-58
11907	KOfam	K03605	hydrogenase maturation protease [EC:3.4.23.-]	1.3e-46
8059	KOfam	K03605	hydrogenase maturation protease [EC:3.4.23.-]	1e-42
11588	KOfam	K03605	hydrogenase maturation protease [EC:3.4.23.-]	4.6e-37
11337	KOfam	K01012	biotin synthase [EC:2.8.1.6]	1.7e-56
9569	KOfam	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0
15770	KOfam	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0
13804	KOfam	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0
12049	KOfam	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0
15774	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	1.5e-97
12415	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	1.1e-91
15249	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	2e-90
14972	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	7.1e-86
13375	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	8.9e-85
14676	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	2.6e-62
13977	KOfam	K02282	pilus assembly protein CpaE	5.3e-97
12348	KOfam	K02282	pilus assembly protein CpaE	1e-61
14177	KOfam	K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	2.1e-98
11315	KOfam	K07488	transposase	2.8e-43
14781	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	7.8e-29
14058	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	2.3e-28
13504	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	1.7e-24
15483	KOfam	K06964	uncharacterized protein	2.2e-16
10465	KOfam	K06964	uncharacterized protein	3e-16
10840	KOfam	K06964	uncharacterized protein	5.3e-16
15488	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	1.5e-61
14301	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	7.2e-50
11710	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	5.9e-49
9389	KOfam	K06958	RNase adapter protein RapZ	2.3e-78
14778	KOfam	K03820	apolipoprotein N-acyltransferase [EC:2.3.1.269]	2.1e-126
12095	KOfam	K03820	apolipoprotein N-acyltransferase [EC:2.3.1.269]	1.5e-109
12202	KOfam	K02280	pilus assembly protein CpaC	8.4e-93
13501	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	6.9e-152
10906	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	2e-150
14322	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.3e-129
10472	KOfam	K02519	translation initiation factor IF-2	7.6e-268
9153	KOfam	K02519	translation initiation factor IF-2	1.7e-264
14673	KOfam	K02519	translation initiation factor IF-2	2.7e-262
8371	KOfam	K02519	translation initiation factor IF-2	5.9e-189
14609	KOfam	K01776	glutamate racemase [EC:5.1.1.3]	1.8e-94
14038	KOfam	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2.8e-176
9215	KOfam	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	1.2e-163
8603	KOfam	K00332	NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]	1.1e-59
9536	KOfam	K01992	ABC-2 type transport system permease protein	6.2e-08
9805	KOfam	K01992	ABC-2 type transport system permease protein	1.1e-06
8931	KOfam	K01992	ABC-2 type transport system permease protein	5.5e-06
13908	KOfam	K01992	ABC-2 type transport system permease protein	5.5e-06
8138	KOfam	K01992	ABC-2 type transport system permease protein	2.3e-05
13948	KOfam	K01992	ABC-2 type transport system permease protein	2.8e-05
8697	KOfam	K01992	ABC-2 type transport system permease protein	4.1e-05
12177	KOfam	K01992	ABC-2 type transport system permease protein	0.0002
15480	KOfam	K01992	ABC-2 type transport system permease protein	0.00024
10879	KOfam	K02257	heme o synthase [EC:2.5.1.141]	3.9e-97
15075	KOfam	K03149	thiazole synthase [EC:2.8.1.10]	5.8e-139
8382	KOfam	K02914	large subunit ribosomal protein L34	2.8e-24
13622	KOfam	K02914	large subunit ribosomal protein L34	2.7e-19
11304	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	7.1e-129
14041	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	5.4e-127
8967	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	2.2e-54
15356	KOfam	K16785	energy-coupling factor transport system permease protein	8.4e-37
12900	KOfam	K16785	energy-coupling factor transport system permease protein	1e-32
13885	KOfam	K03388	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	0
15404	KOfam	K03388	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	0
9638	KOfam	K03388	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	4.9e-300
11592	KOfam	K03388	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	1.4e-283
13798	KOfam	K03388	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	2.1e-274
11241	KOfam	K03388	heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	1.2e-269
14932	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	1.1e-65
10953	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	4.7e-15
10633	KOfam	K09128	uncharacterized protein	9.6e-44
11486	KOfam	K17316	glucose/mannose transport system permease protein	2.6e-105
15487	KOfam	K03405	magnesium chelatase subunit I [EC:6.6.1.1]	1.2e-125
13473	KOfam	K03405	magnesium chelatase subunit I [EC:6.6.1.1]	2.6e-94
10675	KOfam	K01206	alpha-L-fucosidase [EC:3.2.1.51]	4.2e-104
12168	KOfam	K01206	alpha-L-fucosidase [EC:3.2.1.51]	3.5e-102
15750	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	5.9e-54
14693	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	2.4e-41
15524	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	2.2e-40
15221	KOfam	K22391	GTP cyclohydrolase I [EC:3.5.4.16]	1.2e-59
12517	KOfam	K22391	GTP cyclohydrolase I [EC:3.5.4.16]	2.5e-55
14817	KOfam	K01548	potassium-transporting ATPase KdpC subunit	2.2e-81
9052	KOfam	K01548	potassium-transporting ATPase KdpC subunit	4.7e-80
8350	KOfam	K00130	betaine-aldehyde dehydrogenase [EC:1.2.1.8]	2.6e-206
12558	KOfam	K00124	formate dehydrogenase iron-sulfur subunit	1.1e-53
11999	KOfam	K02874	large subunit ribosomal protein L14	2.4e-62
9510	KOfam	K02874	large subunit ribosomal protein L14	3.1e-62
13476	KOfam	K02874	large subunit ribosomal protein L14	2.5e-52
8333	KOfam	K02860	16S rRNA processing protein RimM	5.5e-30
11168	KOfam	K02860	16S rRNA processing protein RimM	1.3e-29
15138	KOfam	K02860	16S rRNA processing protein RimM	1.3e-29
8902	KOfam	K02860	16S rRNA processing protein RimM	5.3e-22
9499	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	1.3e-62
12010	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	1.5e-61
11325	KOfam	K23886	CDGSH iron-sulfur domain-containing protein 3	1.7e-10
10318	KOfam	K21908	membrane protein HdeD	2.6e-14
13996	KOfam	K02109	F-type H+-transporting ATPase subunit b	3.4e-38
12780	KOfam	K02109	F-type H+-transporting ATPase subunit b	1.3e-32
13625	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	1.8e-85
10554	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	8.2e-62
12520	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	1.7e-60
8380	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	9.4e-35
9583	KOfam	K03571	rod shape-determining protein MreD	1.1e-22
10326	KOfam	K03571	rod shape-determining protein MreD	2e-16
12767	KOfam	K03571	rod shape-determining protein MreD	8.9e-16
11219	KOfam	K03571	rod shape-determining protein MreD	2.4e-12
14703	KOfam	K03571	rod shape-determining protein MreD	4.9e-12
14015	KOfam	K03571	rod shape-determining protein MreD	9.5e-09
13235	KOfam	K03571	rod shape-determining protein MreD	2.4e-08
9377	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	7.5e-96
9309	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1.5e-89
14357	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	5.2e-82
13509	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	9.1e-79
9293	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1.2e-75
12211	KOfam	K03565	regulatory protein	6.1e-30
8097	KOfam	K13010	perosamine synthetase [EC:2.6.1.102]	2.8e-131
15792	KOfam	K13010	perosamine synthetase [EC:2.6.1.102]	1.4e-125
9237	KOfam	K13010	perosamine synthetase [EC:2.6.1.102]	3.6e-125
13895	KOfam	K07065	uncharacterized protein	5.6e-30
14965	KOfam	K07065	uncharacterized protein	4e-24
8796	KOfam	K16168	methyltransferase	5.4e-54
8401	KOfam	K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	5.8e-152
9126	KOfam	K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	1e-147
14416	KOfam	K09712	uncharacterized protein	6.1e-28
11058	KOfam	K05896	segregation and condensation protein A	2.1e-64
9182	KOfam	K05896	segregation and condensation protein A	4.9e-63
12605	KOfam	K05896	segregation and condensation protein A	3.7e-53
12465	KOfam	K05896	segregation and condensation protein A	1.4e-49
11837	KOfam	K05896	segregation and condensation protein A	2.7e-48
8915	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	1.4e-58
9666	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	6.6e-56
13661	KOfam	K02492	glutamyl-tRNA reductase [EC:1.2.1.70]	2.5e-158
8152	KOfam	K03798	cell division protease FtsH [EC:3.4.24.-]	2.3e-259
15149	KOfam	K03798	cell division protease FtsH [EC:3.4.24.-]	7.6e-257
8143	KOfam	K18353	vancomycin resistance protein VanJ	1.6e-40
12087	KOfam	K07501	3'-5' exonuclease	5.3e-63
12510	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
13537	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
8928	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
15394	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	8.2e-114
14626	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	1.2e-113
13231	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	4.5e-111
13240	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	1.2e-108
15612	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	7.8e-85
14121	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	2.2e-84
12672	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	2.7e-79
8797	KOfam	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	7.4e-77
13899	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	9.5e-122
12217	KOfam	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	2.4e-67
14959	KOfam	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	2.2e-52
14928	KOfam	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	1.6e-39
8235	KOfam	K18346	vancomycin resistance protein VanW	3e-92
10966	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	6.5e-95
12463	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	2.1e-88
12603	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	1.9e-82
14378	KOfam	K17713	outer membrane protein assembly factor BamB	2e-55
9601	KOfam	K06187	recombination protein RecR	3.9e-108
14692	KOfam	K03799	heat shock protein HtpX [EC:3.4.24.-]	8.2e-86
11262	KOfam	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	2.4e-91
14004	KOfam	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	2.9e-79
15683	KOfam	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	6.3e-75
10637	KOfam	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	3.1e-70
10730	KOfam	K01818	L-fucose/D-arabinose isomerase [EC:5.3.1.25 5.3.1.3]	7.2e-296
10986	KOfam	K13993	HSP20 family protein	4.5e-37
8865	KOfam	K13993	HSP20 family protein	3.4e-25
10106	KOfam	K13993	HSP20 family protein	1.7e-24
14404	KOfam	K13993	HSP20 family protein	1.4e-21
12422	KOfam	K03558	membrane protein required for colicin V production	9.1e-16
15064	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	3.5e-50
9733	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	5.8e-49
